Node,time,pressure,concentration,people,size
Node 4,70,8.237219451509425,414.3115711329631,2,37
Node 4,75,8.237219451509425,415.240202890544,2,37
Node 4,80,8.237219451509425,416.15551771343564,2,37
Node 4,85,8.237219451509425,417.0575232663871,2,37
Node 4,90,8.237219451509425,417.9462501272275,2,37
Node 4,95,8.237219451509425,418.821748895258,2,37
Node 4,100,8.237219451509425,419.6840876217473,2,37
Node 4,105,8.237219451509425,420.5333495272586,2,37
Node 4,110,8.237219451509425,421.36963097438917,2,37
Node 4,115,8.237219451509425,422.1930396679356,2,37
Node 4,120,8.237219451509425,423.0036930575546,2,37
Node 4,125,8.237219451509425,423.80171692071343,2,37
Node 4,130,8.237219451509425,424.587244106149,2,37
Node 4,135,8.237219451509425,425.3604134202166,2,37
Node 4,140,8.237219451509425,426.1213686404349,2,37
Node 4,145,8.237219451509425,426.8702576422472,2,37
Node 4,150,8.237219451509425,427.6072316265482,2,37
Node 4,155,8.237219451509425,428.33244443688574,2,37
Node 4,160,8.237219451509425,429.04605195645945,2,37
