Node,pressure,concentration,people
Node 5,5.102867027938654,562.680291517714,3
Node 5,5.102867027938654,562.675434962546,3
Node 5,5.102867027938654,562.6708877223463,3
Node 5,5.102867027938654,562.6666489234822,3
Node 5,5.102867027938654,562.662717682852,3
Node 5,5.102867027938654,562.6590931081398,3
Node 5,5.102867027938654,562.6557742980665,3
Node 5,5.102867027938654,562.6527603426352,3
Node 5,5.102867027938654,562.6500503233739,3
Node 5,5.102867027938654,562.6476433135723,3
Node 5,5.102867027938654,562.645538378516,3
Node 5,5.102867027938654,562.6437345757153,3
Node 5,5.102867027938654,562.6422309551303,3
Node 5,5.102867027938654,562.6410265593928,3
Node 5,5.102867027938654,562.640120424023,3
Node 5,5.102867027938654,562.6395115776437,3
Node 5,5.102867027938654,562.6391990421893,3
Node 5,5.102867027938654,562.6391818331122,3
Node 5,5.102867027938654,562.6394589595852,3
Node 5,5.102867027938654,562.6400294247002,3
Node 5,5.102867027938654,562.640892225663,3
Node 5,5.102867027938654,562.6420463539858,3
Node 5,5.102867027938654,562.6434907956748,3
Node 5,5.102867027938654,562.6452245314151,3
Node 5,5.102867027938654,562.647246536753,3
Node 5,5.102867027938654,562.6495557822734,3
Node 5,5.102867027938654,562.6521512337758,3
Node 5,5.102867027938654,562.6550318524456,3
Node 5,5.102867027938654,562.6581965950234,3
Node 5,5.102867027938654,562.6616444139703,3
Node 5,5.102867027938654,562.6653742576314,3
Node 5,5.102867027938654,562.6693850703949,3
Node 5,5.102867027938654,562.67367579285,3
Node 5,5.102867027938654,562.6782453619398,3
Node 5,5.102867027938654,562.6830927111139,3
Node 5,5.102867027938654,562.6882167704756,3
Node 5,5.102867027938654,562.6936164669287,3
Node 5,5.102867027938654,562.6992907243202,3
Node 5,5.102867027938654,562.7052384635809,3
Node 5,5.102867027938654,562.7114586028632,3
Node 5,5.102867027938654,562.7179500576766,3
Node 5,5.102867027938654,562.7247117410204,3
Node 5,5.102867027938654,562.7317425635146,3
Node 5,5.102867027938654,562.739041433527,3
Node 5,5.102867027938654,562.7466072572996,3
Node 5,5.102867027938654,562.7544389390716,3
Node 5,5.102867027938654,562.7625353812003,3
Node 5,5.102867027938654,562.7708954842798,3
Node 5,5.102867027938654,562.7795181472575,3
Node 5,5.102867027938654,562.7884022675485,3
Node 5,5.102867027938654,562.7975467411475,3
Node 5,5.102867027938654,562.8069504627391,3
Node 5,5.102867027938654,562.8166123258055,3
Node 5,5.102867027938654,562.8265312227325,3
Node 5,5.102867027938654,562.836706044913,3
Node 5,5.102867027938654,562.8471356828495,3
Node 5,5.102867027938654,562.8578190262538,3
Node 5,5.102867027938654,562.8687549641445,3
Node 5,5.102867027938654,562.879942384944,3
Node 5,5.102867027938654,562.891380176572,3
Node 5,5.102867027938654,562.9030672265387,3
Node 5,5.102867027938654,562.9150024220347,3
Node 5,5.102867027938654,562.9271846500203,3
Node 5,5.102867027938654,562.9396127973127,3
Node 5,5.102867027938654,562.9522857506714,3
Node 5,5.102867027938654,562.9652023968819,3
Node 5,5.102867027938654,562.9783616228377,3
Node 5,5.102867027938654,562.9917623156214,3
Node 5,5.102867027938654,563.0054033625828,3
Node 5,5.102867027938654,563.0192836514169,3
Node 5,5.102867027938654,563.0334020702395,3
Node 5,5.102867027938654,563.0477575076612,3
Node 5,5.102867027938654,563.0623488528606,3
Node 5,5.102867027938654,563.0771749956555,3
Node 5,5.102867027938654,563.0922348265726,3
Node 5,5.102867027938654,563.1075272369164,3
Node 5,5.102867027938654,563.1230511188357,3
Node 5,5.102867027938654,563.1388053653899,3
Node 5,5.102867027938654,563.1547888706128,3
Node 5,5.102867027938654,563.1710005295761,3
Node 5,5.102867027938654,563.1874392384508,3
Node 5,5.102867027938654,563.2041038945678,3
Node 5,5.102867027938654,563.220993396477,3
Node 5,5.102867027938654,563.2381066440053,3
Node 5,5.102867027938654,563.2554425383133,3
Node 5,5.102867027938654,563.2729999819511,3
Node 5,5.102867027938654,563.2907778789121,3
Node 5,5.102867027938654,563.3087751346864,3
Node 5,5.102867027938654,563.3269906563131,3
Node 5,5.102867027938654,563.3454233524311,3
Node 5,5.102867027938654,563.3640721333288,3
Node 5,5.102867027938654,563.382935910993,3
Node 5,5.102867027938654,563.4020135991562,3
Node 5,5.102867027938654,563.4213041133441,3
Node 5,5.102867027938654,563.4408063709203,3
Node 5,5.102867027938654,563.4605192911312,3
Node 5,5.102867027938654,563.4804417951497,3
Node 5,5.102867027938654,563.5005728061178,3
Node 5,5.102867027938654,563.5209112491883,3
Node 5,5.102867027938654,563.5414560515654,3
Node 5,5.102867027938654,563.5622061425445,3
Node 5,5.102867027938654,563.5831604535509,3
Node 5,5.102867027938654,563.6043179181783,3
Node 5,5.102867027938654,563.6256774722252,3
Node 5,5.102867027938654,563.6472380537319,3
Node 5,5.102867027938654,563.6689986030152,3
Node 5,5.102867027938654,563.6909580627031,3
Node 5,5.102867027938654,563.7131153777686,3
Node 5,5.102867027938654,563.7354694955628,3
Node 5,5.102867027938654,563.7580193658465,3
Node 5,5.102867027938654,563.780763940822,3
Node 5,5.102867027938654,563.8037021751632,3
Node 5,5.102867027938654,563.8268330260457,3
Node 5,5.102867027938654,563.850155453176,3
Node 5,5.102867027938654,563.8736684188191,3
Node 5,5.102867027938654,563.897370887827,3
Node 5,5.102867027938654,563.921261827665,3
Node 5,5.102867027938654,563.945340208438,3
Node 5,5.102867027938654,563.969605002916,3
Node 5,5.102867027938654,563.994055186559,3
Node 5,5.102867027938654,564.0186897375412,3
Node 5,5.102867027938654,564.0435076367746,3
Node 5,5.102867027938654,564.0685078679318,3
Node 5,5.102867027938654,564.093689417468,3
Node 5,5.102867027938654,564.1190512746432,3
Node 5,5.102867027938654,564.1445924315428,3
Node 5,5.102867027938654,564.1703118830984,3
Node 5,5.102867027938654,564.1962086271074,3
Node 5,5.102867027938654,564.2222816642521,3
Node 5,5.102867027938654,564.2485299981192,3
Node 5,5.102867027938654,564.2749526352172,3
Node 5,5.102867027938654,564.3015485849945,3
Node 5,5.102867027938654,564.3283168598563,3
Node 5,5.102867027938654,564.355256475181,3
Node 5,5.102867027938654,564.3823664493368,3
Node 5,5.102867027938654,564.4096458036968,3
Node 5,5.102867027938654,564.437093562654,3
Node 5,5.102867027938654,564.4647087536364,3
Node 5,5.102867027938654,564.4924904071204,3
Node 5,5.102867027938654,564.5204375566449,3
Node 5,5.102867027938654,564.5485492388242,3
Node 5,5.102867027938654,564.5768244933608,3
Node 5,5.102867027938654,564.6052623630577,3
Node 5,5.102867027938654,564.6338618938298,3
Node 5,5.102867027938654,564.6626221347159,3
Node 5,5.102867027938654,564.6915421378891,3
Node 5,5.102867027938654,564.7206209586675,3
Node 5,5.102867027938654,564.7498576555246,3
Node 5,5.102867027938654,564.7792512900985,3
Node 5,5.102867027938654,564.8088009272016,3
Node 5,5.102867027938654,564.8385056348294,3
Node 5,5.102867027938654,564.868364484169,3
Node 5,5.102867027938654,564.8983765496073,3
Node 5,5.102867027938654,564.9285409087388,3
Node 5,5.102867027938654,564.9588566423732,3
Node 5,5.102867027938654,564.9893228345422,3
Node 5,5.102867027938654,565.0199385725065,3
Node 5,5.102867027938654,565.0507029467618,3
Node 5,5.102867027938654,565.0816150510454,3
Node 5,5.102867027938654,565.1126739823418,3
Node 5,5.102867027938654,565.1438788408875,3
Node 5,5.102867027938654,565.1752287301769,3
Node 5,5.102867027938654,565.2067227569667,3
Node 5,5.102867027938654,565.2383600312802,3
Node 5,5.102867027938654,565.2701396664119,3
Node 5,5.102867027938654,565.3020607789309,3
Node 5,5.102867027938654,565.334122488685,3
Node 5,5.102867027938654,565.3663239188035,3
Node 5,5.102867027938654,565.3986641957003,3
Node 5,5.102867027938654,565.4311424490772,3
Node 5,5.102867027938654,565.4637578119256,3
Node 5,5.102867027938654,565.4965094205289,3
Node 5,5.102867027938654,565.5293964144649,3
Node 5,5.102867027938654,565.5624179366072,3
Node 5,5.102867027938654,565.5955731331264,3
Node 5,5.102867027938654,565.6288611534917,3
Node 5,5.102867027938654,565.6622811504716,3
Node 5,5.102867027938654,565.6958322801348,3
Node 5,5.102867027938654,565.7295137018506,3
Node 5,5.102867027938654,565.7633245782889,3
Node 5,5.102867027938654,565.797264075421,3
Node 5,5.102867027938654,565.8313313625185,3
Node 5,5.102867027938654,565.8655256121536,3
Node 5,5.102867027938654,565.8998460001981,3
Node 5,5.102867027938654,565.9342917058226,3
Node 5,5.102867027938654,565.968861911496,3
Node 5,5.102867027938654,566.0035558029836,3
Node 5,5.102867027938654,566.038372569346,3
Node 5,5.102867027938654,566.0733114029379,3
Node 5,5.102867027938654,566.1083714994053,3
Node 5,5.102867027938654,566.1435520576846,3
Node 5,5.102867027938654,566.17885228,3
Node 5,5.102867027938654,566.2142713718611,3
Node 5,5.102867027938654,566.2498085420604,3
Node 5,5.102867027938654,566.2854630026709,3
Node 5,5.102867027938654,566.3212339690431,3
Node 5,5.102867027938654,566.3571206598019,3
Node 5,5.102867027938654,566.3931222968438,3
Node 5,5.102867027938654,566.4292381053332,3
Node 5,5.102867027938654,566.465467313699,3
Node 5,5.102867027938654,566.5018091536314,3
Node 5,5.102867027938654,566.5382628600775,3
Node 5,5.102867027938654,566.5748276712378,3
Node 5,5.102867027938654,566.6115028285624,3
Node 5,5.102867027938654,566.6482875767462,3
Node 5,5.102867027938654,566.6851811637249,3
Node 5,5.102867027938654,566.7221828406708,3
Node 5,5.102867027938654,566.7592918619878,3
Node 5,5.102867027938654,566.7965074853066,3
Node 5,5.102867027938654,566.8338289714808,3
Node 5,5.102867027938654,566.8712555845806,3
Node 5,5.102867027938654,566.9087865918889,3
Node 5,5.102867027938654,566.9464212638954,3
Node 5,5.102867027938654,566.9841588742918,3
Node 5,5.102867027938654,567.0219986999657,3
Node 5,5.102867027938654,567.0599400209958,3
Node 5,5.102867027938654,567.097982120646,3
Node 5,5.102867027938654,567.1361242853595,3
Node 5,5.102867027938654,567.1743658047534,3
Node 5,5.102867027938654,567.2127059716121,3
Node 5,5.102867027938654,567.2511440818819,3
Node 5,5.102867027938654,567.2896794346647,3
Node 5,5.102867027938654,567.3283113322115,3
Node 5,5.102867027938654,567.3670390799164,3
Node 5,5.102867027938654,567.4058619863101,3
Node 5,5.102867027938654,567.4447793630536,3
Node 5,5.102867027938654,567.4837905249312,3
Node 5,5.102867027938654,567.5228947898443,3
Node 5,5.102867027938654,567.5620914788042,3
Node 5,5.102867027938654,567.6013799159259,3
Node 5,5.102867027938654,567.6407594284207,3
Node 5,5.102867027938654,567.6802293465892,3
Node 5,5.102867027938654,567.7197890038148,3
Node 5,5.102867027938654,567.759437736556,3
Node 5,5.102867027938654,567.7991748843398,3
Node 5,5.102867027938654,567.8389997897536,3
Node 5,5.102867027938654,567.8789117984389,3
Node 5,5.102867027938654,567.9189102590833,3
Node 5,5.102867027938654,567.9589945234129,3
Node 5,5.102867027938654,567.9991639461854,3
Node 5,5.102867027938654,568.039417885182,3
Node 5,5.102867027938654,568.0797557012003,3
Node 5,5.102867027938654,568.1201767580459,3
Node 5,5.102867027938654,568.1606804225254,3
Node 5,5.102867027938654,568.2012660644382,3
Node 5,5.102867027938654,568.2419330565685,3
Node 5,5.102867027938654,568.2826807746782,3
Node 5,5.102867027938654,568.3235085974978,3
Node 5,5.102867027938654,568.3644159067195,3
Node 5,5.102867027938654,568.4054020869884,3
Node 5,5.102867027938654,568.4464665258947,3
Node 5,5.102867027938654,568.4876086139658,3
Node 5,5.102867027938654,568.5288277446577,3
Node 5,5.102867027938654,568.5701233143471,3
Node 5,5.102867027938654,568.6114947223231,3
Node 5,5.102867027938654,568.6529413707786,3
Node 5,5.102867027938654,568.6944626648027,3
Node 5,5.102867027938654,568.7360580123714,3
Node 5,5.102867027938654,568.7777268243398,3
Node 5,5.102867027938654,568.8194685144335,3
Node 5,5.102867027938654,568.8612824992405,3
Node 5,5.102867027938654,568.9031681982019,3
Node 5,5.102867027938654,568.9451250336042,3
Node 5,5.102867027938654,568.9871524305702,3
Node 5,5.102867027938654,569.0292498170505,3
Node 5,5.102867027938654,569.0714166238153,3
Node 5,5.102867027938654,569.1136522844449,3
Node 5,5.102867027938654,569.1559562353222,3
Node 5,5.102867027938654,569.1983279156228,3
Node 5,5.102867027938654,569.2407667673074,3
Node 5,5.102867027938654,569.283272235112,3
Node 5,5.102867027938654,569.32584376654,3
Node 5,5.102867027938654,569.3684808118527,3
Node 5,5.102867027938654,569.4111828240614,3
Node 5,5.102867027938654,569.4539492589175,3
Node 5,5.102867027938654,569.4967795749046,3
Node 5,5.102867027938654,569.5396732332291,3
Node 5,5.102867027938654,569.5826296978114,3
Node 5,5.102867027938654,569.6256484352771,3
Node 5,5.102867027938654,569.6687289149481,3
Node 5,5.102867027938654,569.7118706088339,3
Node 5,5.102867027938654,569.7550729916221,3
Node 5,5.102867027938654,569.7983355406699,3
Node 5,5.102867027938654,569.8416577359949,3
Node 5,5.102867027938654,569.8850390602664,3
Node 5,5.102867027938654,569.9284789987964,3
Node 5,5.102867027938654,569.9719770395303,3
Node 5,5.102867027938654,570.0155326730381,3
Node 5,5.102867027938654,570.0591453925055,3
Node 5,5.102867027938654,570.1028146937246,3
Node 5,5.102867027938654,570.1465400750851,3
Node 5,5.102867027938654,570.1903210375655,3
Node 5,5.102867027938654,570.2341570847235,3
Node 5,5.102867027938654,570.2780477226875,3
Node 5,5.102867027938654,570.321992460147,3
Node 5,5.102867027938654,570.3659908083443,3
Node 5,5.102867027938654,570.4100422810648,3
Node 5,5.102867027938654,570.4541463946281,3
Node 5,5.102867027938654,570.4983026678792,3
Node 5,5.102867027938654,570.5425106221794,3
Node 5,5.102867027938654,570.5867697813969,3
Node 5,5.102867027938654,570.6310796718981,3
Node 5,5.102867027938654,570.6754398225382,3
Node 5,5.102867027938654,570.7198497646528,3
Node 5,5.102867027938654,570.7643090320481,3
Node 5,5.102867027938654,570.8088171609924,3
Node 5,5.102867027938654,570.8533736902065,3
Node 5,5.102867027938654,570.8979781608552,3
Node 5,5.102867027938654,570.9426301165383,3
Node 5,5.102867027938654,570.9873291032809,3
Node 5,5.102867027938654,571.0320746695248,3
Node 5,5.102867027938654,571.0768663661198,3
Node 5,5.102867027938654,571.121703746314,3
Node 5,5.102867027938654,571.1665863657452,3
Node 5,5.102867027938654,571.2115137824318,3
Node 5,5.102867027938654,571.2564855567639,3
Node 5,5.102867027938654,571.3015012514941,3
Node 5,5.102867027938654,571.3465604317287,3
Node 5,5.102867027938654,571.3916626649185,3
Node 5,5.102867027938654,571.43680752085,3
Node 5,5.102867027938654,571.4819945716365,3
Node 5,5.102867027938654,571.5272233917088,3
Node 5,5.102867027938654,571.5724935578069,3
Node 5,5.102867027938654,571.61780464897,3
Node 5,5.102867027938654,571.663156246529,3
Node 5,5.102867027938654,571.7085479340961,3
Node 5,5.102867027938654,571.7539792975572,3
Node 5,5.102867027938654,571.7994499250618,3
Node 5,5.102867027938654,571.8449594070153,3
Node 5,5.102867027938654,571.890507336069,3
Node 5,5.102867027938654,571.9360933071123,3
Node 5,5.102867027938654,571.9817169172629,3
Node 5,5.102867027938654,572.0273777658587,3
Node 5,5.102867027938654,572.0730754544485,3
Node 5,5.102867027938654,572.1188095867834,3
Node 5,5.102867027938654,572.164579768808,3
Node 5,5.102867027938654,572.2103856086517,3
Node 5,5.102867027938654,572.2562267166194,3
Node 5,5.102867027938654,572.3021027051836,3
Node 5,5.102867027938654,572.3480131889752,3
Node 5,5.102867027938654,572.3939577847744,3
Node 5,5.102867027938654,572.4399361115028,3
Node 5,5.102867027938654,572.4859477902139,3
Node 5,5.102867027938654,572.5319924440853,3
Node 5,5.102867027938654,572.5780696984091,3
Node 5,5.102867027938654,572.6241791805838,3
Node 5,5.102867027938654,572.6703205201057,3
Node 5,5.102867027938654,572.71649334856,3
Node 5,5.102867027938654,572.7626972996125,3
Node 5,5.102867027938654,572.8089320090005,3
Node 5,5.102867027938654,572.8551971145251,3
Node 5,5.102867027938654,572.9014922560419,3
Node 5,5.102867027938654,572.9478170754526,3
Node 5,5.102867027938654,572.9941712166967,3
Node 5,5.102867027938654,573.040554325743,3
Node 5,5.102867027938654,573.0869660505808,3
Node 5,5.102867027938654,573.1334060412121,3
Node 5,5.102867027938654,573.1798739496422,3
Node 5,5.102867027938654,573.2263694298722,3
Node 5,5.102867027938654,573.2728921378899,3
Node 5,5.102867027938654,573.319441731662,3
Node 5,5.102867027938654,573.3660178711252,3
Node 5,5.102867027938654,573.4126202181783,3
Node 5,5.102867027938654,573.4592484366735,3
Node 5,5.102867027938654,573.5059021924085,3
Node 5,5.102867027938654,573.5525811531177,3
Node 5,5.102867027938654,573.5992849884643,3
Node 5,5.102867027938654,573.6460133700322,3
Node 5,5.102867027938654,573.6927659713172,3
Node 5,5.102867027938654,573.7395424677192,3
Node 5,5.102867027938654,573.786342536534,3
Node 5,5.102867027938654,573.8331658569451,3
Node 5,5.102867027938654,573.8800121100154,3
Node 5,5.102867027938654,573.9268809786793,3
Node 5,5.102867027938654,573.9737721477343,3
Node 5,5.102867027938654,574.0206853038333,3
Node 5,5.102867027938654,574.0676201354761,3
Node 5,5.102867027938654,574.1145763330018,3
Node 5,5.102867027938654,574.1615535885804,3
Node 5,5.102867027938654,574.2085515962052,3
Node 5,5.102867027938654,574.2555700516843,3
Node 5,5.102867027938654,574.3026086526331,3
Node 5,5.102867027938654,574.349667098466,3
Node 5,5.102867027938654,574.396745090389,3
Node 5,5.102867027938654,574.443842331391,3
Node 5,5.102867027938654,574.4909585262368,3
Node 5,5.102867027938654,574.5380933814587,3
Node 5,5.102867027938654,574.5852466053489,3
Node 5,5.102867027938654,574.6324179079513,3
Node 5,5.102867027938654,574.6796070010546,3
Node 5,5.102867027938654,574.7268135981834,3
Node 5,5.102867027938654,574.7740374145914,3
Node 5,5.102867027938654,574.821278167253,3
Node 5,5.102867027938654,574.8685355748563,3
Node 5,5.102867027938654,574.9158093577948,3
Node 5,5.102867027938654,574.96309923816,3
Node 5,5.102867027938654,575.0104049397338,3
Node 5,5.102867027938654,575.0577261879807,3
Node 5,5.102867027938654,575.1050627100408,3
Node 5,5.102867027938654,575.1524142347213,3
Node 5,5.102867027938654,575.1997804924898,3
Node 5,5.102867027938654,575.2471612154663,3
Node 5,5.102867027938654,575.2945561374162,3
Node 5,5.102867027938654,575.341964993742,3
Node 5,5.102867027938654,575.3893875214766,3
Node 5,5.102867027938654,575.4368234592756,3
Node 5,5.102867027938654,575.4842725474101,3
Node 5,5.102867027938654,575.531734527759,3
Node 5,5.102867027938654,575.5792091438018,3
Node 5,5.102867027938654,575.6266961406112,3
Node 5,5.102867027938654,575.6741952648459,3
Node 5,5.102867027938654,575.7217062647435,3
Node 5,5.102867027938654,575.7692288901127,3
Node 5,5.102867027938654,575.8167628923264,3
Node 5,5.102867027938654,575.8643080243148,3
Node 5,5.102867027938654,575.9118640405575,3
Node 5,5.102867027938654,575.9594306970768,3
Node 5,5.102867027938654,576.0070077514304,3
Node 5,5.102867027938654,576.0545949627044,3
Node 5,5.102867027938654,576.1021920915063,3
Node 5,5.102867027938654,576.1497988999573,3
Node 5,5.102867027938654,576.1974151516862,3
Node 5,5.102867027938654,576.2450406118215,3
Node 5,5.102867027938654,576.292675046985,3
Node 5,5.102867027938654,576.3403182252844,3
Node 5,5.102867027938654,576.3879699163066,3
Node 5,5.102867027938654,576.4356298911107,3
Node 5,5.102867027938654,576.483297922221,3
Node 5,5.102867027938654,576.5309737836203,3
Node 5,5.102867027938654,576.5786572507428,3
Node 5,5.102867027938654,576.6263481004675,3
Node 5,5.102867027938654,576.6740461111109,3
Node 5,5.102867027938654,576.721751062421,3
Node 5,5.102867027938654,576.76946273557,3
Node 5,5.102867027938654,576.8171809131474,3
Node 5,5.102867027938654,576.8649053791536,3
Node 5,5.102867027938654,576.9126359189933,3
Node 5,5.102867027938654,576.9603723194682,3
Node 5,5.102867027938654,577.0081143687713,3
Node 5,5.102867027938654,577.0558618564793,3
Node 5,5.102867027938654,577.1036145735466,3
Node 5,5.102867027938654,577.1513723122985,3
Node 5,5.102867027938654,577.1991348664246,3
Node 5,5.102867027938654,577.2469020309727,3
Node 5,5.102867027938654,577.2946736023414,3
Node 5,5.102867027938654,577.3424493782743,3
Node 5,5.102867027938654,577.3902291578536,3
Node 5,5.102867027938654,577.438012741493,3
Node 5,5.102867027938654,577.485799930932,3
Node 5,5.102867027938654,577.533590529229,3
Node 5,5.102867027938654,577.581384340755,3
Node 5,5.102867027938654,577.6291811711877,3
Node 5,5.102867027938654,577.6769808275045,3
Node 5,5.102867027938654,577.7247831179766,3
Node 5,5.102867027938654,577.7725878521626,3
Node 5,5.102867027938654,577.8203948409023,3
Node 5,5.102867027938654,577.8682038963102,3
Node 5,5.102867027938654,577.9160148317699,3
Node 5,5.102867027938654,577.963827461927,3
Node 5,5.102867027938654,578.0116416026839,3
Node 5,5.102867027938654,578.0594570711927,3
Node 5,5.102867027938654,578.10727368585,3
Node 5,5.102867027938654,578.1550912662901,3
Node 5,5.102867027938654,578.2029096333792,3
Node 5,5.102867027938654,578.2507286092093,3
Node 5,5.102867027938654,578.2985480170922,3
Node 5,5.102867027938654,578.3463676815535,3
Node 5,5.102867027938654,578.3941874283265,3
Node 5,5.102867027938654,578.4420070843463,3
Node 5,5.102867027938654,578.4898264777439,3
Node 5,5.102867027938654,578.5376454378403,3
Node 5,5.102867027938654,578.5854637951404,3
Node 5,5.102867027938654,578.6332813813273,3
Node 5,5.102867027938654,578.6810980292563,3
Node 5,5.102867027938654,578.7289135729495,3
Node 5,5.102867027938654,578.7767278475893,3
Node 5,5.102867027938654,578.8245406895132,3
Node 5,5.102867027938654,578.8723519362078,3
Node 5,5.102867027938654,578.9201614263028,3
Node 5,5.102867027938654,578.9679689995658,3
Node 5,5.102867027938654,579.0157744968961,3
Node 5,5.102867027938654,579.0635777603197,3
Node 5,5.102867027938654,579.1113786329828,3
Node 5,5.102867027938654,579.1591769591466,3
Node 5,5.102867027938654,579.206972584182,3
Node 5,5.102867027938654,579.2547653545633,3
Node 5,5.102867027938654,579.3025551178632,3
Node 5,5.102867027938654,579.350341722747,3
Node 5,5.102867027938654,579.398125018967,3
Node 5,5.102867027938654,579.4459048573574,3
Node 5,5.102867027938654,579.4936810898284,3
Node 5,5.102867027938654,579.5414535693609,3
Node 5,5.102867027938654,579.5892221500011,3
Node 5,5.102867027938654,579.6369866868549,3
Node 5,5.102867027938654,579.684747036083,3
Node 5,5.102867027938654,579.7325030548947,3
Node 5,5.102867027938654,579.7802546015432,3
Node 5,5.102867027938654,579.8280015353203,3
Node 5,5.102867027938654,579.8757437165506,3
Node 5,5.102867027938654,579.9234810065866,3
Node 5,5.102867027938654,579.9712132678035,3
Node 5,5.102867027938654,580.0189403635934,3
Node 5,5.102867027938654,580.0666621583607,3
Node 5,5.102867027938654,580.1143785175167,3
Node 5,5.102867027938654,580.1620893074743,3
Node 5,5.102867027938654,580.2097943956428,3
Node 5,5.102867027938654,580.257493650423,3
Node 5,5.102867027938654,580.305186941202,3
Node 5,5.102867027938654,580.3528741383478,3
Node 5,5.102867027938654,580.4005551132049,3
Node 5,5.102867027938654,580.4482297380882,3
Node 5,5.102867027938654,580.4958978862793,3
Node 5,5.102867027938654,580.5435594320202,3
Node 5,5.102867027938654,580.591214250509,3
Node 5,5.102867027938654,580.6388622178949,3
Node 5,5.102867027938654,580.6865032112732,3
Node 5,5.102867027938654,580.7341371086802,3
Node 5,5.102867027938654,580.7817637890884,3
Node 5,5.102867027938654,580.8293831324014,3
Node 5,5.102867027938654,580.8769950194496,3
Node 5,5.102867027938654,580.9245993319847,3
Node 5,5.102867027938654,580.9721959526753,3
Node 5,5.102867027938654,581.0197847651017,3
Node 5,5.102867027938654,581.0673656537516,3
Node 5,5.102867027938654,581.114938504015,3
Node 5,5.102867027938654,581.1625032021792,3
Node 5,5.102867027938654,581.2100596354248,3
Node 5,5.102867027938654,581.2576076918205,3
Node 5,5.102867027938654,581.305147260318,3
Node 5,5.102867027938654,581.3526782307484,3
Node 5,5.102867027938654,581.4002004938167,3
Node 5,5.102867027938654,581.4477139410972,3
Node 5,5.102867027938654,581.4952184650293,3
Node 5,5.102867027938654,581.5427139589127,3
Node 5,5.102867027938654,581.5902003169028,3
Node 5,5.102867027938654,581.6376774340062,3
Node 5,5.102867027938654,581.6851452060758,3
Node 5,5.102867027938654,581.7326035298072,3
Node 5,5.102867027938654,581.7800523027331,3
Node 5,5.102867027938654,581.8274914232195,3
Node 5,5.102867027938654,581.874920790461,3
Node 5,5.102867027938654,581.9223403044766,3
Node 5,5.102867027938654,581.969749866105,3
Node 5,5.102867027938654,582.0171493770001,3
Node 5,5.102867027938654,582.0645387396272,3
Node 5,5.102867027938654,582.1119178572579,3
Node 5,5.102867027938654,582.1592866339663,3
Node 5,5.102867027938654,582.2066449746244,3
Node 5,5.102867027938654,582.2539927848977,3
Node 5,5.102867027938654,582.3013299712414,3
Node 5,5.102867027938654,582.3486564408956,3
Node 5,5.102867027938654,582.3959721018812,3
Node 5,5.102867027938654,582.4432768629957,3
Node 5,5.102867027938654,582.4905706338092,3
Node 5,5.102867027938654,582.5378533246596,3
Node 5,5.102867027938654,582.5851248466493,3
Node 5,5.102867027938654,582.63238511164,3
Node 5,5.102867027938654,582.6796340322496,3
Node 5,5.102867027938654,582.7268715218472,3
Node 5,5.102867027938654,582.7740974945496,3
Node 5,5.102867027938654,582.8213118652167,3
Node 5,5.102867027938654,582.8685145494479,3
Node 5,5.102867027938654,582.9157054635779,3
Node 5,5.102867027938654,582.9628845246724,3
Node 5,5.102867027938654,583.0100516505245,3
Node 5,5.102867027938654,583.0572067596502,3
Node 5,5.102867027938654,583.1043497712849,3
Node 5,5.102867027938654,583.1514806053792,3
Node 5,5.102867027938654,583.198599182595,3
Node 5,5.102867027938654,583.2457054243015,3
Node 5,5.102867027938654,583.2927992525713,3
Node 5,5.102867027938654,583.3398805901766,3
Node 5,5.102867027938654,583.3869493605852,3
Node 5,5.102867027938654,583.4340054879568,3
Node 5,5.102867027938654,583.481048897139,3
Node 5,5.102867027938654,583.5280795136633,3
Node 5,5.102867027938654,583.575097263742,3
Node 5,5.102867027938654,583.6221020742635,3
Node 5,5.102867027938654,583.6690938727888,3
Node 5,5.102867027938654,583.7160725875485,3
Node 5,5.102867027938654,583.7630381474379,3
Node 5,5.102867027938654,583.8099904820139,3
Node 5,5.102867027938654,583.8569295214912,3
Node 5,5.102867027938654,583.9038551967388,3
Node 5,5.102867027938654,583.950767439276,3
Node 5,5.102867027938654,583.9976661812686,3
Node 5,5.102867027938654,584.044551355526,3
Node 5,5.102867027938654,584.0914228954966,3
Node 5,5.102867027938654,584.1382807352652,3
Node 5,5.102867027938654,584.1851248095484,3
Node 5,5.102867027938654,584.2319550536916,3
Node 5,5.102867027938654,584.2787714036658,3
Node 5,5.102867027938654,584.3255737960629,3
Node 5,5.102867027938654,584.3723621680934,3
Node 5,5.102867027938654,584.4191364575821,3
Node 5,5.102867027938654,584.4658966029649,3
Node 5,5.102867027938654,584.5126425432853,3
Node 5,5.102867027938654,584.5593742181909,3
Node 5,5.102867027938654,584.6060915679299,3
Node 5,5.102867027938654,584.6527945333476,3
Node 5,5.102867027938654,584.6994830558833,3
Node 5,5.102867027938654,584.7461570775669,3
Node 5,5.102867027938654,584.7928165410148,3
Node 5,5.102867027938654,584.8394613894272,3
Node 5,5.102867027938654,584.8860915665849,3
Node 5,5.102867027938654,584.9327070168453,3
Node 5,5.102867027938654,584.9793076851394,3
Node 5,5.102867027938654,585.0258935169686,3
Node 5,5.102867027938654,585.0724644584013,3
Node 5,5.102867027938654,585.1190204560697,3
Node 5,5.102867027938654,585.1655614571664,3
